id,seq_no,trigger_start_datetime,trigger_end_datetime,currentdate,hour_slot,plant_id,dept_id,sub_department_id,machine_id,tool_id,shift,part_number,op_no,plan_strokes,first_strokes,last_strokes,batch_strokes,available_time,tea_time,lunch_time,break_time,run_time,load_unload_time,idle_time,spm_std,iot_start_time,iot_end_time,total_loss_time,multiple_loss_code,runn_spm,actual_spm,first_shift_stroke,last_shift_stroke,iot_wise_loss,all_loss,shift_wise_all_entry,created_at,updated_at,downtime,unclassifiedtime
33,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,75,500,1ST,0,1,2654,0,4235,4235,509:57:00,,,,107:53:00,98:30:00,36:22:00,8,13-01-2026 07:00,13-01-2026 15:29,299:37:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""75:44""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""36:22""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""85:02""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""29:26""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""45:19""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""27:44""}]",20.52,12.77,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
34,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,76,500,1ST,0,1,3243,0,7313,7313,509:57:00,,,,181:46:00,156:30:00,25:30:00,8,13-01-2026 07:00,13-01-2026 15:29,169:21:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""34:33""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""25:30""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""39:17""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""22:08""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""47:53""}]",21.62,18.04,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
35,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,77,500,1ST,0,1,3225,0,3849,3849,509:57:00,,,,71:07:00,187:41:00,57:30:00,8,13-01-2026 07:00,13-01-2026 15:29,248:18:00,"[{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""39:02""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""34:40""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""57:30""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""44:56""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""27:46""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""44:24""}]",14.87,9.55,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
36,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,78,500,1ST,0,1,3456,0,4174,4174,509:57:00,,,,72:04:00,214:41:00,67:32:00,8,13-01-2026 07:00,13-01-2026 15:29,219:43:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""06:03""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""67:32""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""74:16""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""28:08""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""43:44""}]",14.56,9.66,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
37,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,79,500,1ST,0,1,3190,0,3086,3086,509:57:00,,,,65:44:00,185:36:00,53:09:00,8,13-01-2026 07:00,13-01-2026 15:29,256:13:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""35:06""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""53:09""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""31:59""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""56:44""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""35:13""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""44:02""}]",12.28,7.74,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
38,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,80,500,1ST,0,1,3319,0,4200,4200,509:57:00,,,,59:09:00,69:43:00,45:40:00,8,13-01-2026 07:00,13-01-2026 15:29,379:02:00,"[{""tool_id"":500,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""14:18""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""45:40""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""159:16""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""69:58""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""34:35""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""46:11""},{""tool_id"":500,""loss_code"":9,""lossName"":""Machine Breakdown"",""lossTime"":""09:04""}]",32.59,10.12,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
39,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,81,500,1ST,0,1,2967,0,5951,5951,509:57:00,,,,85:00:00,131:07:00,32:20:00,8,13-01-2026 07:00,13-01-2026 15:29,290:19:00,"[{""tool_id"":500,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""02:41""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""38:39""},{""tool_id"":500,""loss_code"":7,""lossName"":""No Manpower"",""lossTime"":""27:17""},{""tool_id"":500,""loss_code"":13,""lossName"":""Scrap Removal \/ Die Cleaning"",""lossTime"":""05:23""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""32:20""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""02:29""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""53:53""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""08:07""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""27:29""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""32:10""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""44:58""},{""tool_id"":500,""loss_code"":5,""lossName"":""No Operator"",""lossTime"":""14:53""}]",27.54,16.05,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
40,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,82,500,1ST,0,1,2880,0,3922,3922,509:43:00,,,,45:38:00,171:22:00,61:07:00,8,13-01-2026 07:00,13-01-2026 15:29,290:25:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""14:18""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""79:27""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""52:13""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""61:07""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""00:11""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""38:11""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""44:58""}]",18.07,10.89,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
41,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,83,500,1ST,0,1,2101,0,3177,3177,509:57:00,,,,62:39:00,50:32:00,40:05:00,8,13-01-2026 07:00,13-01-2026 15:29,394:01:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""55:59""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""40:05""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""41:48""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""182:18""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""44:32""},{""tool_id"":500,""loss_code"":8,""lossName"":""Tooling Work"",""lossTime"":""08:47""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""20:32""}]",28.07,12.1,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
42,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,84,500,1ST,0,1,4020,0,2441,2441,509:57:00,,,,53:40:00,195:22:00,61:33:00,8,13-01-2026 07:00,13-01-2026 15:29,258:54:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""07:27""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""61:33""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""189:54""}]",9.8,4.86,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
43,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,85,500,1ST,0,1,2973,0,3715,3715,509:57:00,,,,68:03:00,177:23:00,51:18:00,8,13-01-2026 07:00,13-01-2026 15:29,261:23:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""08:03""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""51:18""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""71:48""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""15:18""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""114:56""}]",15.14,10,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
44,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,86,500,1ST,0,1,3410,0,3310,3310,509:57:00,,,,60:42:00,236:46:00,77:07:00,8,13-01-2026 07:00,13-01-2026 15:29,208:28:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""47:39""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""77:07""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""26:25""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""16:55""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""40:22""}]",11.13,7.77,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
45,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,87,500,1ST,0,1,4058,0,3224,3224,509:57:00,,,,89:06:00,110:35:00,51:49:00,8,13-01-2026 07:00,13-01-2026 15:29,307:40:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""253:10""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""51:49""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""02:41""}]",16.15,6.36,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
46,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,88,500,1ST,0,1,3479,0,1351,1351,509:57:00,,,,36:14:00,81:46:00,34:23:00,8,13-01-2026 07:00,13-01-2026 15:29,389:04:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""267:29""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""13:51""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""34:23""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""45:13""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""12:09""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""15:59""}]",11.45,3.11,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
47,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,89,500,1ST,0,1,3803,0,4968,4968,509:57:00,,,,84:42:00,72:58:00,35:56:00,8,13-01-2026 07:00,13-01-2026 15:29,349:08:00,"[{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""82:03""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""35:56""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""195:51""},{""tool_id"":500,""loss_code"":8,""lossName"":""Tooling Work"",""lossTime"":""00:40""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""34:38""}]",31.51,10.45,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
48,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,90,500,1ST,0,1,3285,0,4013,4013,509:57:00,,,,69:57:00,196:11:00,57:55:00,8,13-01-2026 07:00,13-01-2026 15:29,241:59:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""05:23""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""57:55""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""84:42""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""33:10""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""44:40""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""16:09""}]",15.08,9.77,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
49,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,91,500,1ST,0,1,3143,0,3255,3255,509:57:00,,,,43:03:00,149:44:00,33:29:00,8,13-01-2026 07:00,13-01-2026 15:29,314:19:00,"[{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""103:40""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""17:45""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""33:29""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""60:02""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""53:40""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""45:43""}]",16.88,8.29,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
50,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,92,500,1ST,0,1,2617,0,2171,2171,509:57:00,,,,55:57:00,124:09:00,42:45:00,8,13-01-2026 07:00,13-01-2026 15:29,326:48:00,"[{""tool_id"":500,""loss_code"":7,""lossName"":""No Manpower"",""lossTime"":""26:24""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""42:45""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""72:24""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""103:03""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""32:38""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""47:08""},{""tool_id"":500,""loss_code"":8,""lossName"":""Tooling Work"",""lossTime"":""02:26""}]",12.05,6.64,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
51,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,93,500,1ST,0,1,2883,0,2689,2689,509:57:00,,,,70:56:00,153:13:00,52:16:00,8,13-01-2026 07:00,13-01-2026 15:29,282:49:00,"[{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""76:35""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""52:16""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""68:49""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""31:48""},{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""12:06""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""41:15""}]",12,7.46,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
52,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,94,500,1ST,0,1,3089,0,2803,2803,509:57:00,,,,53:11:00,129:57:00,48:05:00,8,13-01-2026 07:00,13-01-2026 15:29,323:48:00,"[{""tool_id"":500,""loss_code"":19,""lossName"":""Other"",""lossTime"":""102:50""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""31:31""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""48:05""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""49:05""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""48:11""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""44:06""}]",15.31,7.26,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
53,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,3,95,500,A-SH,0,1,4931,5890,10109,4219,719:57:00,,,,109:53:00,283:48:00,59:38:00,8,13-01-2026 07:00,13-01-2026 18:59,321:58:00,"[{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""156:14""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""59:38""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""50:13""},{""tool_id"":500,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""15:34""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""37:51""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""02:28""}]",10.72,6.85,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
54,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,3,52,1ST,0201ABM00070N,20,375,2301,2640,339,86:03:00,,,,15:15,26:52:00,2:00,8,13-01-2026 14:03,13-01-2026 15:29,43:35:00,"[{""tool_id"":52,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""09:57""},{""tool_id"":52,""loss_code"":8,""lossName"":""Tooling Work"",""lossTime"":""02:30""},{""tool_id"":52,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""01:58""},{""tool_id"":52,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""13:24""},{""tool_id"":52,""loss_code"":13,""lossName"":""Scrap Removal \/ Die Cleaning"",""lossTime"":""02:27""},{""tool_id"":52,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""13:19""}]",8.05,7.22,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
55,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,4,53,1ST,0201ABM00070N,30,367,2302,2627,325,86:01:00,,,,13:41,26:28:00,3:24,8,13-01-2026 14:03,13-01-2026 15:29,45:09:00,"[{""tool_id"":53,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""12:34""},{""tool_id"":53,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""03:27""},{""tool_id"":53,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""01:02""},{""tool_id"":53,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""00:32""},{""tool_id"":53,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""12:39""},{""tool_id"":53,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""14:55""}]",8.09,7.08,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
56,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,2,51,1ST,0201ABM00070N,10,382,2304,2664,360,78:19:00,,,,16:29,24:09:00,0:48,8,13-01-2026 14:11,13-01-2026 15:29,36:58:00,"[{""tool_id"":51,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""01:34""},{""tool_id"":51,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""00:48""},{""tool_id"":51,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""13:46""},{""tool_id"":51,""loss_code"":19,""lossName"":""Other"",""lossTime"":""02:22""},{""tool_id"":51,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""03:17""},{""tool_id"":51,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""15:11""}]",8.86,7.53,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
57,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,5,54,1ST,0201ABM00070N,40,482,2306,2627,321,74:55:00,,,,13:37,23:06,3:17,8,13-01-2026 14:15,13-01-2026 15:29,36:54:00,"[{""tool_id"":54,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""01:08""},{""tool_id"":54,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""03:19""},{""tool_id"":54,""loss_code"":11,""lossName"":""On-Line Material"",""lossTime"":""03:29""},{""tool_id"":54,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""12:49""},{""tool_id"":54,""loss_code"":19,""lossName"":""Other"",""lossTime"":""02:35""},{""tool_id"":54,""loss_code"":13,""lossName"":""Scrap Removal \/ Die Cleaning"",""lossTime"":""02:07""},{""tool_id"":54,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""11:27""}]",8.74,5.33,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
58,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,3,12,214,A-SH,0208ABM00130N/0140N,60,364,2909,3139,230,279:47:00,,,,6:19,20:51,11:08,8,13-01-2026 14:20,13-01-2026 18:59,252:03:00,"[{""tool_id"":214,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""11:18""},{""tool_id"":214,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""06:31""},{""tool_id"":214,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""12:50""},{""tool_id"":214,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""221:24""}]",8.47,5.05,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
59,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,4,70,500,2ND,0,1,1575,0,1351,1351,267:57:00,,,,33:23:00,102:49:00,28:34:00,8,13-01-2026 15:30,13-01-2026 19:57,130:27:00,"[{""tool_id"":500,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""02:23""},{""tool_id"":500,""loss_code"":12,""lossName"":""Die Breakdown"",""lossTime"":""14:02""},{""tool_id"":500,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""28:34""},{""tool_id"":500,""loss_code"":6,""lossName"":""Quality Hold"",""lossTime"":""01:13""},{""tool_id"":500,""loss_code"":3,""lossName"":""No Raw Material"",""lossTime"":""09:45""},{""tool_id"":500,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""19:49""},{""tool_id"":500,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""15:21""},{""tool_id"":500,""loss_code"":9,""lossName"":""Machine Breakdown"",""lossTime"":""00:01""},{""tool_id"":500,""loss_code"":18,""lossName"":""Lunch"",""lossTime"":""39:19""}]",9.92,6.86,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
60,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,3,52,2ND,0201ABM00070N,20,683,0,549,549,113:00:00,,,,25:23:00,46:30:00,10:33,8,13-01-2026 15:30,13-01-2026 17:23,41:00:00,"[{""tool_id"":52,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""03:26""},{""tool_id"":52,""loss_code"":10,""lossName"":""No Plan"",""lossTime"":""00:01""},{""tool_id"":52,""loss_code"":19,""lossName"":""Other"",""lossTime"":""00:23""},{""tool_id"":52,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""10:38""},{""tool_id"":52,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""01:37""},{""tool_id"":52,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""12:32""},{""tool_id"":52,""loss_code"":7,""lossName"":""No Manpower"",""lossTime"":""00:48""},{""tool_id"":52,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""11:35""}]",7.64,6.43,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
61,,13-01-2026 07:00,14-01-2026 06:59,13-01-2026 00:00,07:00 - 06:59,18,409,2,5,54,2ND,0201ABM00070N,40,745,0,567,567,124:53:00,,,,24:12:00,43:09:00,10:33,8,13-01-2026 15:30,13-01-2026 17:34,56:29:00,"[{""tool_id"":54,""loss_code"":38,""lossName"":""Shift Start"",""lossTime"":""02:18""},{""tool_id"":54,""loss_code"":11,""lossName"":""On-Line Material"",""lossTime"":""07:57""},{""tool_id"":54,""loss_code"":37,""lossName"":""Machine Idle"",""lossTime"":""10:18""},{""tool_id"":54,""loss_code"":20,""lossName"":""Unclassified"",""lossTime"":""03:39""},{""tool_id"":54,""loss_code"":19,""lossName"":""Other"",""lossTime"":""02:53""},{""tool_id"":54,""loss_code"":17,""lossName"":""Tea Break"",""lossTime"":""08:50""},{""tool_id"":54,""loss_code"":13,""lossName"":""Scrap Removal \/ Die Cleaning"",""lossTime"":""00:01""},{""tool_id"":54,""loss_code"":16,""lossName"":""Die Change"",""lossTime"":""20:33""}]",8.42,6.08,0,0,,,,13-01-2026 20:00,13-01-2026 20:00,,
